//Basalt percent: 15
//Potential temperature: 1600
//Pressure (Pa): 1.169E+10
//Melt Density (kg/m^3): 3.423E+03
     //Latitude    Longitude     LVL(km)     410(km)  Potential T (K)  Vs_obs(m/s)  Vs_sol(m/s) Melt fraction
     18.79760   -153.99230    355.00000    410.00000   1304.30107   4441.37809   4940.27167      0.04294  1.79274E+11  8.90366E+10      0.00000
     19.07900   -155.77300    370.00000    440.00000   1659.13979   4442.84780   4683.83316      0.02162  1.64374E+11  7.82797E+10      0.00000
     17.98840   -154.03050    335.00000    390.00000   1067.74192   4444.18830   5162.85399      0.05967  1.93233E+11  9.91566E+10      0.00000
     18.30180   -152.98120    325.00000    445.00000   1718.27957   4444.75358   4650.12749      0.01844  1.62532E+11  7.69395E+10      0.00000
     20.49990   -154.93750    325.00000    412.00000   1327.95698   4516.30095   4920.28487      0.03481  1.78064E+11  8.81634E+10      0.00000
     21.10900   -157.27000    340.00000    370.00000    831.18277   4537.29680   5426.73496      0.07068  2.10881E+11  1.12107E+11      0.00000
     21.13600   -156.75600    370.00000    410.00000   1304.30107   4543.49865   4940.27167      0.03404  1.79274E+11  8.90366E+10      0.00000
     22.62170   -158.18420    392.00000    452.00000   1801.07528   4546.59957   4607.27591      0.00459  1.60244E+11  7.52621E+10      0.00000
     18.00030   -155.71500    365.00000    440.00000   1659.13979   4552.84988   4683.83316      0.01125  1.64374E+11  7.82797E+10      0.00000
     18.40420   -156.80820    312.00000    395.00000   1126.88171   4564.72060   5103.33666      0.04491  1.89416E+11  9.63792E+10      0.00000
     17.18030   -153.69250    405.00000    472.00000   2037.63442   4590.33553   4512.71940      0.00000  1.55505E+11  7.16803E+10      0.01720
     21.95630   -161.31490    340.00000    402.00000   1209.67741   4593.09729   5024.34876      0.03640  1.84444E+11  9.27738E+10      0.00000
     21.50700   -154.99440    385.00000    425.00000   1481.72043   4594.16324   4800.43717      0.01790  1.70973E+11  8.30502E+10      0.00000
     18.98310   -157.22860    330.00000    392.00000   1091.39783   4614.70686   5138.73732      0.04337  1.91679E+11  9.80249E+10      0.00000
     20.89100   -156.65800    390.00000    415.00000   1363.44085   4617.66243   4891.07901      0.02353  1.76310E+11  8.68980E+10      0.00000
     20.04600   -155.71100    330.00000    407.00000   1268.81719   4620.56955   4971.02623      0.02982  1.81150E+11  9.03916E+10      0.00000
     14.65960   -157.85910    362.00000    415.00000   1363.44085   4637.25317   4891.07901      0.02179  1.76310E+11  8.68980E+10      0.00000
     14.68910   -151.68660    377.00000    410.00000   1304.30107   4638.98129   4940.27167      0.02572  1.79274E+11  8.90366E+10      0.00000
     22.12300   -159.66500    340.00000    380.00000    949.46235   4643.92339   5289.63215      0.05213  2.01566E+11  1.05248E+11      0.00000
     19.75750   -155.53250    400.00000    432.00000   1564.51613   4646.55595   4743.13106      0.00781  1.67689E+11  8.06801E+10      0.00000
     18.77500   -156.46510    387.00000    420.00000   1422.58064   4655.56801   4844.46751      0.01615  1.73545E+11  8.49042E+10      0.00000
     21.00000   -154.58280    325.00000    417.00000   1387.09677   4655.64876   4872.12467      0.01854  1.75181E+11  8.60834E+10      0.00000
     20.76700   -156.24500    387.00000    437.00000   1623.65591   4669.40912   4705.29553      0.00221  1.65563E+11  7.91423E+10      0.00000
     19.47770   -156.51010    330.00000    455.00000   1836.55915   4673.80209   4590.45964      0.00000  1.59365E+11  7.46123E+10      0.01816
     21.51970   -153.98270    345.00000    410.00000   1304.30107   4674.78728   4940.27167      0.02259  1.79274E+11  8.90366E+10      0.00000
     21.97100   -159.40100    325.00000    392.00000   1091.39783   4706.65251   5138.73732      0.03565  1.91679E+11  9.80249E+10      0.00000
     19.83270   -156.93200    340.00000    425.00000   1481.72043   4706.84632   4800.43717      0.00742  1.70973E+11  8.30502E+10      0.00000
