//Basalt percent:  5
//Potential temperature: 1800
//Pressure (Pa): 1.169E+10
//Melt Density (kg/m^3): 3.423E+03
     //Latitude    Longitude     LVL(km)     410(km)  Potential T (K)  Vs_obs(m/s)  Vs_sol(m/s) Melt fraction
     18.79760   -153.99230    355.00000    410.00000   1504.30107   4441.37809   4787.83177      0.02947  1.67633E+11  8.20201E+10     -0.00000
     19.07900   -155.77300    370.00000    440.00000   1859.13979   4442.84780   4562.83846      0.01005  1.55676E+11  7.31479E+10     -0.00000
     17.98840   -154.03050    335.00000    390.00000   1267.74192   4444.18830   4995.88605      0.04538  1.79847E+11  9.09191E+10      0.00000
     18.30180   -152.98120    325.00000    445.00000   1918.27957   4444.75358   4535.49985      0.00732  1.54365E+11  7.21307E+10      0.00000
     20.49990   -154.93750    325.00000    412.00000   1527.95698   4516.30095   4769.58093      0.02144  1.66607E+11  8.12704E+10     -0.00000
     21.10900   -157.27000    340.00000    370.00000   1031.18277   4537.29680   5250.38732      0.05620  1.95932E+11  1.02681E+11      0.00000
     21.13600   -156.75600    370.00000    410.00000   1504.30107   4543.49865   4787.83177      0.02057  1.67633E+11  8.20201E+10     -0.00000
     22.62170   -158.18420    392.00000    452.00000   2001.07528   4546.59957   4502.10274      0.00000  1.52843E+11  7.09115E+10      0.00988
     18.00030   -155.71500    365.00000    440.00000   1859.13979   4552.84988   4562.83846      0.00032  1.55676E+11  7.31479E+10     -0.00000
     18.40420   -156.80820    312.00000    395.00000   1326.88171   4564.72060   4939.51808      0.03092  1.76449E+11  8.84445E+10      0.00000
     17.18030   -153.69250    405.00000    472.00000   2237.63442   4590.33553   4438.03413      0.00000  1.50453E+11  6.86917E+10      0.03432
     21.95630   -161.31490    340.00000    402.00000   1409.67741   4593.09729   4865.47984      0.02264  1.72084E+11  8.52658E+10     -0.00000
     21.50700   -154.99440    385.00000    425.00000   1681.72043   4594.16324   4662.27190      0.00497  1.60754E+11  7.69666E+10      0.00000
     18.98310   -157.22860    330.00000    392.00000   1291.39783   4614.70686   4972.99051      0.02933  1.78459E+11  8.99083E+10     -0.00000
     20.89100   -156.65800    390.00000    415.00000   1563.44085   4617.66243   4743.07554      0.01009  1.65132E+11  8.01907E+10     -0.00000
     20.04600   -155.71100    330.00000    407.00000   1468.81719   4620.56955   4816.07892      0.01616  1.69236E+11  8.31903E+10      0.00000
     14.65960   -157.85910    362.00000    415.00000   1563.44085   4637.25317   4743.07554      0.00830  1.65132E+11  8.01907E+10     -0.00000
     14.68910   -151.68660    377.00000    410.00000   1504.30107   4638.98129   4787.83177      0.01210  1.67633E+11  8.20201E+10     -0.00000
     22.12300   -159.66500    340.00000    380.00000   1149.46235   4643.92339   5117.33081      0.03785  1.87374E+11  9.64112E+10      0.00000
     19.75750   -155.53250    400.00000    432.00000   1764.51613   4646.55595   4612.61834      0.00000  1.58167E+11  7.50379E+10      0.00736
     18.77500   -156.46510    387.00000    420.00000   1622.58064   4655.56801   4701.22225      0.00291  1.62841E+11  7.85079E+10     -0.00000
     21.00000   -154.58280    325.00000    417.00000   1587.09677   4655.64876   4725.98587      0.00508  1.64191E+11  7.95003E+10      0.00000
     20.76700   -156.24500    387.00000    437.00000   1823.65591   4669.40912   4580.63503      0.00000  1.56552E+11  7.38183E+10      0.01938
     19.47770   -156.51010    330.00000    455.00000   2036.55915   4673.80209   4489.53145      0.00000  1.52301E+11  7.04606E+10      0.04104
     21.51970   -153.98270    345.00000    410.00000   1504.30107   4674.78728   4787.83177      0.00886  1.67633E+11  8.20201E+10     -0.00000
     21.97100   -159.40100    325.00000    392.00000   1291.39783   4706.65251   4972.99051      0.02161  1.78459E+11  8.99083E+10     -0.00000
     19.83270   -156.93200    340.00000    425.00000   1681.72043   4706.84632   4662.27190      0.00000  1.60754E+11  7.69666E+10      0.00956
