									
14.9	441.67	1300	3.7903	0	5.3271	9.6776	2.0701	0.0022	
15	444.44	1300	3.8117	0	5.3702	9.7466	2.064	0.0214	-16.21141594
14.9	441.67	1300	3.7932	0.05	5.2876	9.6392	2.0701	0.0024	-17.0941909
15	444.44	1300	3.8145	0.05	5.3298	9.7072	2.0641	0.0213	-16.23289134
14.9	441.67	1300	3.7965	0.1	5.252	9.6052	2.0699	0.0025	-17.0888964
15	444.44	1300	3.8107	0.1	5.2791	9.6501	2.0658	0.0142	-16.34907543
14.9	441.67	1300	3.7999	0.15	5.2175	9.5725	2.0696	0.0027	-16.94765782
15	444.44	1300	3.8071	0.15	5.2306	9.5955	2.0675	0.0072	-16.46112549
14.9	441.67	1300	3.8078	0.18	5.2039	9.5592	2.0693	0.0029	-16.71561763
15	444.44	1300	3.819	0.18	5.226	9.5954	2.066	0.0112	-16.44142776
